"mident","mois","actif","actifp","actifs","agea"
8208501001,19,0,0,0,45
8208501001,20,0,0,0,45.083332
8208501001,21,0,0,0,45.166668
8208501001,22,0,0,0,45.25
8208501001,23,0,0,0,45.333332
8208501001,24,0,0,0,45.416668
8208545001,13,1,1,0,56.25
8208545001,14,1,1,0,56.333332
8208545001,15,1,1,0,56.416668
8208545001,16,1,1,0,56.5
8208545001,17,1,1,0,56.583332
8208545001,18,1,1,0,56.666668
8208545001,19,1,1,0,56.75
8208545001,20,0,0,0,56.833332
8208545001,21,0,0,0,56.916668
8208545001,22,0,0,0,57
8208545001,23,0,0,0,57.083332
8208545001,24,0,0,0,57.166668
8208622001,13,1,1,0,29.166666
8208622001,14,1,1,0,29.25
8208622001,15,1,1,0,29.333334
8208622001,16,1,1,0,29.416666
8208622001,17,1,1,0,29.5
8208622001,18,1,1,0,29.583334
8208622001,19,1,1,0,29.666666
8208622001,20,1,1,0,29.75
8208622001,21,1,1,0,29.833334
8208622001,22,1,1,0,29.916666
8208622001,23,1,1,0,30
8208622001,24,1,1,0,30.083334
8208891001,13,1,1,0,23.166666
8208891001,14,1,1,0,23.25
8208891001,15,1,1,0,23.333334
8208891001,16,1,1,0,23.416666
8208891001,17,1,1,0,23.5
8208891001,18,1,1,0,23.583334
8208891001,19,1,1,0,23.666666
8208891001,20,1,1,0,23.75
8208891001,21,1,1,0,23.833334
8208891001,22,1,1,0,23.916666
8208891001,23,1,1,0,24
8208891001,24,1,1,0,24.083334
8208958001,13,0,0,0,40.75
8208958001,14,0,0,0,40.833332
8208958001,15,0,0,0,40.916668
8208958001,16,0,0,0,41
8208958001,17,0,0,0,41.083332
8208958001,18,0,0,0,41.166668
8208958001,19,0,0,0,41.25
8208958001,20,0,0,0,41.333332
8208958001,21,0,0,0,41.416668
8208958001,22,1,1,0,41.5
8208958001,23,1,1,0,41.583332
8208958001,24,1,1,0,41.666668
8209115001,13,0,0,0,34.75
8209115001,14,0,0,0,34.833332
8209115001,15,0,0,0,34.916668
8209115001,16,0,0,0,35
8209115001,17,0,0,0,35.083332
8209115001,18,0,0,0,35.166668
8209115001,19,0,0,0,35.25
8209115001,20,0,0,0,35.333332
8209115001,21,0,0,0,35.416668
8209115001,22,0,0,0,35.5
8209115001,23,0,0,0,35.583332
8209115001,24,0,0,0,35.666668
8209177001,13,1,1,0,33.583332
8209177001,14,1,1,0,33.666668
8209177001,15,1,1,0,33.75
8209177001,16,1,1,0,33.833332
8209177001,17,1,1,0,33.916668
8209177001,18,1,1,0,34
8209177001,19,1,1,0,34.083332
8209177001,20,1,1,0,34.166668
8209177001,21,1,1,0,34.25
8209177001,22,1,1,0,34.333332
8209177001,23,1,1,0,34.416668
8209177001,24,1,1,0,34.5
8209232001,13,1,1,0,45.75
8209232001,14,1,1,0,45.833332
8209232001,15,1,1,0,45.916668
8209232001,16,1,1,0,46
8209232001,17,1,1,0,46.083332
8209232001,18,1,1,0,46.166668
8209232001,19,1,1,0,46.25
8209232001,20,1,1,0,46.333332
8209232001,21,1,1,0,46.416668
8209232001,22,1,1,0,46.5
8209232001,23,1,1,0,46.583332
8209232001,24,1,1,0,46.666668
8209249001,13,1,1,0,30.583334
8209249001,14,1,1,0,30.666666
8209249001,15,1,1,0,30.75
8209249001,16,1,1,0,30.833334
8209249001,17,1,1,0,30.916666
8209249001,18,1,1,0,31
8209249001,19,1,1,0,31.083334
8209249001,20,1,1,0,31.166666
8209249001,21,1,1,0,31.25
8209249001,22,1,1,0,31.333334
8209249001,23,1,1,0,31.416666
8209249001,24,1,1,0,31.5
8209971001,13,1,1,1,57.333332
8209971001,14,1,1,1,57.416668
8209971001,15,1,1,1,57.5
8209971001,16,1,1,1,57.583332
8209971001,17,1,1,1,57.666668
8209971001,18,1,1,1,57.75
8209971001,19,1,1,1,57.833332
8209971001,20,1,1,1,57.916668
8209971001,21,1,1,1,58
8209971001,22,1,1,1,58.083332
8209971001,23,1,1,0,58.166668
8209971001,24,1,1,0,58.25
8210021001,13,1,1,0,35.833332
8210021001,14,1,1,0,35.916668
8210021001,15,1,1,0,36
8210021001,16,1,1,0,36.083332
8210021001,17,1,1,0,36.166668
8210021001,18,1,1,0,36.25
8210021001,19,1,1,0,36.333332
8210021001,20,1,1,0,36.416668
8210021001,21,1,1,0,36.5
8210021001,22,1,1,0,36.583332
8210021001,23,1,1,0,36.666668
8210021001,24,1,1,0,36.75
8210076101,13,1,1,0,52.75
8210076101,14,1,1,0,52.833332
8210076101,15,1,1,0,52.916668
8210076101,16,1,1,0,53
8210076101,17,1,1,0,53.083332
8210076101,18,1,1,0,53.166668
8210076101,19,1,1,0,53.25
8210076101,20,1,1,0,53.333332
8210076101,21,1,1,0,53.416668
8210076101,22,1,1,0,53.5
8210076101,23,1,1,0,53.583332
8210076101,24,1,1,0,53.666668
8210117001,13,0,0,0,50.166668
8210117001,14,0,0,0,50.25
8210117001,15,0,0,0,50.333332
8210117001,16,0,0,0,50.416668
8210117001,17,1,1,0,50.5
8210117001,18,1,1,0,50.583332
8210117001,19,1,1,0,50.666668
8210117001,20,1,1,0,50.75
8210117001,21,1,1,0,50.833332
8210117001,22,0,0,0,50.916668
8210117001,23,0,0,0,51
8210117001,24,1,1,0,51.083332
8210124001,13,1,1,0,55
8210124001,14,1,1,0,55.083332
8210124001,15,1,1,0,55.166668
8210124001,16,1,1,0,55.25
8210124001,17,1,1,0,55.333332
8210124001,18,1,1,0,55.416668
8210124001,19,1,1,0,55.5
8210124001,20,1,1,0,55.583332
8210124001,21,1,1,0,55.666668
8210124001,22,1,1,0,55.75
8210124001,23,1,1,0,55.833332
8210124001,24,1,1,0,55.916668
8210348001,13,1,1,0,32.916668
8210348001,14,1,1,0,33
8210348001,15,1,1,0,33.083332
8210348001,16,1,1,0,33.166668
8210348001,17,1,1,0,33.25
8210348001,18,1,1,0,33.333332
8210348001,19,1,1,0,33.416668
8210348001,20,1,1,0,33.5
8210348001,21,1,1,0,33.583332
8210348001,22,1,1,0,33.666668
8210348001,23,1,1,0,33.75
8210348001,24,1,1,0,33.833332
8210542001,13,1,1,0,56.833332
8210542001,14,1,1,0,56.916668
8210542001,15,1,1,0,57
8210542001,16,1,1,0,57.083332
8210542001,17,1,1,0,57.166668
8210542001,18,1,1,0,57.25
8210542001,19,1,1,0,57.333332
8210542001,20,1,1,0,57.416668
8210542001,21,1,1,0,57.5
8210542001,22,1,1,0,57.583332
8210542001,23,1,1,0,57.666668
8210542001,24,1,1,0,57.75
8210553001,13,1,1,0,30.666666
8210553001,14,1,1,0,30.75
8210553001,15,1,1,0,30.833334
8210553001,16,1,1,0,30.916666
8210553001,17,1,1,0,31
8210553001,18,1,1,0,31.083334
8210553001,19,1,1,0,31.166666
8210553001,20,1,1,0,31.25
8210553001,21,1,1,0,31.333334
8210553001,22,1,1,0,31.416666
8210553001,23,1,1,0,31.5
8210553001,24,1,1,0,31.583334
8300302001,13,1,1,0,31.75
8300302001,14,1,1,0,31.833334
8300302001,15,1,1,0,31.916666
8300302001,16,1,1,0,32
8300302001,17,1,1,0,32.083332
8300302001,18,1,1,0,32.166668
8300302001,19,1,1,0,32.25
8300302001,20,1,1,0,32.333332
8300302001,21,1,1,0,32.416668
8300302001,22,1,1,0,32.5
8300302001,23,1,1,0,32.583332
8300302001,24,1,1,0,32.666668
8300551001,13,1,1,0,36
8300551001,14,1,1,0,36.083332
8300551001,15,1,1,0,36.166668
8300551001,16,1,1,0,36.25
8300551001,17,1,1,0,36.333332
8300551001,18,1,1,0,36.416668
8300551001,19,1,1,0,36.5
8300551001,20,1,1,0,36.583332
8300551001,21,1,1,0,36.666668
8300551001,22,1,1,0,36.75
8300551001,23,1,1,0,36.833332
8300551001,24,1,1,0,36.916668
8300562001,13,0,0,0,54.083332
8300562001,14,0,0,0,54.166668
8300562001,15,0,0,0,54.25
8300562001,16,0,0,0,54.333332
8300562001,17,0,0,0,54.416668
8300562001,18,0,0,0,54.5
8300562001,19,0,0,0,54.583332
8300562001,20,0,0,0,54.666668
8300562001,21,0,0,0,54.75
8300562001,22,0,0,0,54.833332
8300562001,23,0,0,0,54.916668
8300562001,24,0,0,0,55
8300700001,13,1,1,0,42
8300700001,14,1,1,0,42.083332
8300700001,15,1,1,0,42.166668
8300700001,16,1,1,0,42.25
8300700001,17,1,1,0,42.333332
8300700001,18,1,1,0,42.416668
8300700001,19,1,1,0,42.5
8300700001,20,1,1,0,42.583332
8300700001,21,1,1,0,42.666668
8300700001,22,1,1,0,42.75
8300700001,23,1,1,0,42.833332
8300700001,24,1,1,0,42.916668
8300755001,13,1,1,0,58.5
8300755001,14,1,1,0,58.583332
8300755001,15,1,1,0,58.666668
8300755001,16,1,1,0,58.75
8300755001,17,1,1,0,58.833332
8300755001,18,1,1,0,58.916668
8300755001,19,1,1,0,59
8300755001,20,1,1,0,59.083332
8300755001,21,1,1,0,59.166668
8300755001,22,1,1,0,59.25
8300755001,23,1,1,0,59.333332
8300755001,24,1,1,0,59.416668
8300773001,13,1,1,0,35.416668
8300773001,14,1,1,0,35.5
8300773001,15,1,1,0,35.583332
8300773001,16,1,1,0,35.666668
8300773001,17,1,1,0,35.75
8300773001,18,1,1,0,35.833332
8300773001,19,1,1,0,35.916668
8300773001,20,1,1,0,36
8300773001,21,1,1,0,36.083332
8300773001,22,1,1,0,36.166668
8300773001,23,1,1,0,36.25
8300773001,24,1,1,0,36.333332
8300782001,13,0,0,0,22.5
8300782001,14,0,0,0,22.583334
8300782001,15,0,0,0,22.666666
8300782001,16,0,0,0,22.75
8300782001,17,0,0,0,22.833334
8300782001,18,0,0,0,22.916666
8300782001,19,0,0,0,23
8300782001,20,0,0,0,23.083334
8300782001,21,1,1,0,23.166666
8300782001,22,1,1,0,23.25
8300782001,23,1,1,0,23.333334
8300782001,24,1,1,0,23.416666
8300799001,13,0,0,0,53.833332
8300799001,14,0,0,0,53.916668
8300799001,15,0,0,0,54
8300799001,16,0,0,0,54.083332
8300799001,17,0,0,0,54.166668
8300799001,18,0,0,0,54.25
8300799001,19,0,0,0,54.333332
8300799001,20,0,0,0,54.416668
8300799001,21,0,0,0,54.5
8300799001,22,0,0,0,54.583332
8300799001,23,0,0,0,54.666668
8300799001,24,0,0,0,54.75
8301095001,13,0,0,0,52.416668
8301095001,14,0,0,0,52.5
8301095001,15,0,0,0,52.583332
8301095001,16,0,0,0,52.666668
8301095001,17,0,0,0,52.75
8301095001,18,0,0,0,52.833332
8301095001,19,0,0,0,52.916668
8301095001,20,0,0,0,53
8301095001,21,0,0,0,53.083332
8301095001,22,0,0,0,53.166668
8301095001,23,0,0,0,53.25
8301095001,24,0,0,0,53.333332
8301172001,13,1,1,0,43.833332
8301172001,14,1,1,0,43.916668
8301172001,15,1,1,0,44
8301172001,16,1,1,0,44.083332
8301172001,17,1,1,0,44.166668
8301172001,18,1,1,0,44.25
8301172001,19,1,1,0,44.333332
8301172001,20,1,1,0,44.416668
8301172001,21,1,1,0,44.5
8301172001,22,1,1,0,44.583332
8301172001,23,1,1,0,44.666668
8301172001,24,1,1,0,44.75
8301615001,13,1,1,0,43.583332
8301615001,14,1,1,0,43.666668
8301615001,15,1,1,0,43.75
8301615001,16,1,1,0,43.833332
8301615001,17,1,1,0,43.916668
8301615001,18,1,1,0,44
8301615001,19,1,1,0,44.083332
8301615001,20,1,1,0,44.166668
8301615001,21,1,1,0,44.25
8301615001,22,1,1,0,44.333332
8301615001,23,1,1,0,44.416668
8301615001,24,0,0,0,44.5
8301723001,13,1,1,0,44.166668
8301723001,14,1,1,0,44.25
8301723001,15,1,1,0,44.333332
8301723001,16,1,1,0,44.416668
8301723001,17,1,1,0,44.5
8301723001,18,1,1,0,44.583332
8301723001,19,1,1,0,44.666668
8301723001,20,1,1,0,44.75
8301723001,21,1,1,0,44.833332
8301723001,22,1,1,0,44.916668
8301723001,23,1,1,0,45
8301723001,24,1,1,0,45.083332
8301969001,13,1,1,0,24.416666
8301969001,14,1,1,0,24.5
8301969001,15,1,1,0,24.583334
8301969001,16,1,1,0,24.666666
8301969001,17,1,1,0,24.75
8301969001,18,1,1,0,24.833334
8301969001,19,1,1,0,24.916666
8301969001,20,1,1,0,25
8301969001,21,1,1,0,25.083334
8301969001,22,1,1,0,25.166666
8301969001,23,1,1,0,25.25
8301969001,24,1,1,0,25.333334
8302249001,13,1,1,0,28
8302249001,14,1,1,0,28.083334
8302249001,15,1,1,0,28.166666
8302249001,16,1,1,0,28.25
8302249001,17,1,1,0,28.333334
8302249001,18,1,1,0,28.416666
8302249001,19,1,1,0,28.5
8302249001,20,1,1,0,28.583334
8302249001,21,1,1,0,28.666666
8302249001,22,1,1,0,28.75
8302249001,23,1,1,0,28.833334
8302249001,24,1,1,0,28.916666
8302533001,13,1,1,0,59.083332
8302533001,14,1,1,0,59.166668
8302533001,15,1,1,0,59.25
8302533001,16,1,1,0,59.333332
8302533001,17,0,0,0,59.416668
8302533001,18,0,0,0,59.5
8302533001,19,0,0,0,59.583332
8302533001,20,0,0,0,59.666668
8302533001,21,1,1,0,59.75
8302533001,22,1,1,0,59.833332
8302533001,23,1,1,0,59.916668
8302533001,24,1,1,0,60
8302551001,13,1,1,0,26.083334
8302551001,14,1,1,0,26.166666
8302551001,15,1,1,0,26.25
8302551001,16,1,1,0,26.333334
8302551001,17,1,1,0,26.416666
8302551001,18,1,1,0,26.5
8302551001,19,1,1,0,26.583334
8302551001,20,1,1,0,26.666666
8302551001,21,1,1,0,26.75
8302551001,22,1,1,0,26.833334
8302551001,23,1,1,0,26.916666
8302551001,24,1,1,0,27
8302627001,13,1,1,0,35.333332
8302627001,14,1,1,0,35.416668
8302627001,15,1,1,0,35.5
8302627001,16,1,1,0,35.583332
8302627001,17,1,1,0,35.666668
8302627001,18,1,1,0,35.75
8302627001,19,1,1,0,35.833332
8302627001,20,1,1,0,35.916668
8302627001,21,1,1,0,36
8302627001,22,1,1,0,36.083332
8302627001,23,1,1,0,36.166668
8302627001,24,1,1,0,36.25
8302643001,13,1,1,0,47.916668
8302643001,14,1,1,0,48
8302643001,15,1,1,0,48.083332
8302643001,16,1,1,0,48.166668
8302643001,17,1,1,0,48.25
8302643001,18,1,1,0,48.333332
8302643001,19,1,1,0,48.416668
8302643001,20,1,1,0,48.5
8302643001,21,1,1,0,48.583332
8302643001,22,1,1,0,48.666668
8302643001,23,1,1,0,48.75
8302643001,24,1,1,0,48.833332
9100046001,13,1,1,0,25
9100046001,14,1,1,0,25.083334
9100046001,15,1,1,0,25.166666
9100046001,16,1,1,0,25.25
9100046001,17,1,1,0,25.333334
9100046001,18,1,1,0,25.416666
9100046001,19,1,1,0,25.5
9100046001,20,1,1,0,25.583334
9100046001,21,1,1,0,25.666666
9100046001,22,1,1,0,25.75
9100046001,23,1,1,0,25.833334
9100046001,24,1,1,0,25.916666
9100303001,13,0,0,0,37.333332
9100303001,14,0,0,0,37.416668
9100303001,15,0,0,0,37.5
9100303001,16,0,0,0,37.583332
9100303001,17,0,0,0,37.666668
9100303001,18,0,0,0,37.75
9100303001,19,0,0,0,37.833332
9100303001,20,1,0,1,37.916668
9100303001,21,1,0,1,38
9100303001,22,0,0,0,38.083332
9100303001,23,0,0,0,38.166668
9100303001,24,0,0,0,38.25
9100422001,13,1,1,0,30.583334
9100422001,14,1,1,0,30.666666
9100422001,15,1,1,0,30.75
9100422001,16,1,1,0,30.833334
9100422001,17,1,1,0,30.916666
9100422001,18,1,1,0,31
9100422001,19,1,1,0,31.083334
9100422001,20,1,1,0,31.166666
9100422001,21,1,1,0,31.25
9100422001,22,1,1,0,31.333334
9100422001,23,1,1,0,31.416666
9100422001,24,1,1,0,31.5
9100611001,13,0,0,0,55.166668
9100611001,14,0,0,0,55.25
9100611001,15,0,0,0,55.333332
9100611001,16,0,0,0,55.416668
9100611001,17,0,0,0,55.5
9100611001,18,0,0,0,55.583332
9100611001,19,0,0,0,55.666668
9100611001,20,0,0,0,55.75
9100611001,21,0,0,0,55.833332
9100611001,22,0,0,0,55.916668
9100611001,23,0,0,0,56
9100611001,24,0,0,0,56.083332
9100774001,13,0,0,0,49.916668
9100774001,14,0,0,0,50
9100774001,15,0,0,0,50.083332
9100774001,16,0,0,0,50.166668
9100774001,17,0,0,0,50.25
9100774001,18,0,0,0,50.333332
9100774001,19,0,0,0,50.416668
9100774001,20,0,0,0,50.5
9100774001,21,0,0,0,50.583332
9100774001,22,0,0,0,50.666668
9100774001,23,0,0,0,50.75
9100774001,24,0,0,0,50.833332
9101070001,13,1,0,1,43
9101070001,14,1,0,1,43.083332
9101070001,15,1,0,1,43.166668
9101070001,16,1,0,1,43.25
9101070001,17,1,0,1,43.333332
9101070001,18,1,0,1,43.416668
9101070001,19,1,0,1,43.5
9101070001,20,1,0,1,43.583332
9101070001,21,1,0,1,43.666668
9101070001,22,0,0,0,43.75
9101070001,23,0,0,0,43.833332
9101070001,24,0,0,0,43.916668
9101166001,13,0,0,0,32.75
9101166001,14,0,0,0,32.833332
9101166001,15,0,0,0,32.916668
9101166001,16,0,0,0,33
9101166001,17,0,0,0,33.083332
9101166001,18,0,0,0,33.166668
9101166001,19,0,0,0,33.25
9101166001,20,0,0,0,33.333332
9101166001,21,0,0,0,33.416668
9101166001,22,0,0,0,33.5
9101166001,23,0,0,0,33.583332
9101166001,24,0,0,0,33.666668
9101465001,13,1,1,0,33.5
9101465001,14,1,1,0,33.583332
9101465001,15,1,1,0,33.666668
9101465001,16,1,1,0,33.75
9101465001,17,1,1,0,33.833332
9101465001,18,1,1,0,33.916668
9101465001,19,1,1,0,34
9101465001,20,1,1,0,34.083332
9101465001,21,1,1,0,34.166668
9101465001,22,1,1,0,34.25
9101465001,23,1,1,0,34.333332
9101465001,24,1,1,0,34.416668
9101557001,13,1,1,0,35
9101557001,14,1,1,0,35.083332
9101557001,15,1,1,0,35.166668
9101557001,16,1,1,0,35.25
9101557001,17,1,1,0,35.333332
9101557001,18,1,1,0,35.416668
9101557001,19,1,1,0,35.5
9101557001,20,1,1,0,35.583332
9101557001,21,1,1,0,35.666668
9101557001,22,1,1,0,35.75
9101557001,23,1,1,0,35.833332
9101557001,24,1,1,0,35.916668
9101605001,13,1,1,0,40.666668
9101605001,14,1,1,0,40.75
9101605001,15,1,1,0,40.833332
9101605001,16,1,1,0,40.916668
9101605001,17,1,1,0,41
9101605001,18,1,1,0,41.083332
9101605001,19,1,1,0,41.166668
9101605001,20,1,1,0,41.25
9101605001,21,1,1,0,41.333332
9101605001,22,1,1,0,41.416668
9101605001,23,1,1,0,41.5
9101605001,24,1,1,0,41.583332
9101650001,13,0,0,0,37.166668
9101650001,14,0,0,0,37.25
9101650001,15,0,0,0,37.333332
9101650001,16,0,0,0,37.416668
9101650001,17,0,0,0,37.5
9101650001,18,0,0,0,37.583332
9101650001,19,0,0,0,37.666668
9101650001,20,0,0,0,37.75
9101650001,21,0,0,0,37.833332
9101650001,22,0,0,0,37.916668
9101650001,23,0,0,0,38
9101650001,24,0,0,0,38.083332
9101661001,13,0,0,0,55.333332
9101661001,14,0,0,0,55.416668
9101661001,15,0,0,0,55.5
9101661001,16,0,0,0,55.583332
9101661001,17,0,0,0,55.666668
9101661001,18,0,0,0,55.75
9101661001,19,0,0,0,55.833332
9101661001,20,0,0,0,55.916668
9101661001,21,0,0,0,56
9101661001,22,0,0,0,56.083332
9101661001,23,0,0,0,56.166668
9101661001,24,0,0,0,56.25
9101687001,13,1,1,0,50.25
9101687001,14,1,1,0,50.333332
9101687001,15,1,1,0,50.416668
9101687001,16,1,1,0,50.5
9101687001,17,1,1,0,50.583332
9101687001,18,1,1,0,50.666668
9101687001,19,1,1,0,50.75
9101687001,20,1,1,0,50.833332
9101687001,21,1,1,0,50.916668
9101687001,22,1,1,0,51
9101687001,23,1,1,0,51.083332
9101687001,24,1,1,0,51.166668
9101724001,13,1,1,0,51.75
9101724001,14,1,1,0,51.833332
9101724001,15,1,1,0,51.916668
9101724001,16,1,1,0,52
9101724001,17,1,1,0,52.083332
9101724001,18,1,1,0,52.166668
9101724001,19,1,1,0,52.25
9101724001,20,1,1,0,52.333332
9101724001,21,1,1,0,52.416668
9101724001,22,1,1,0,52.5
9101724001,23,1,1,0,52.583332
9101724001,24,1,1,0,52.666668
9101821001,13,0,0,0,41.75
9101821001,14,0,0,0,41.833332
9101821001,15,0,0,0,41.916668
9101821001,16,0,0,0,42
9101821001,17,0,0,0,42.083332
9101821001,18,0,0,0,42.166668
9101821001,19,0,0,0,42.25
9101821001,20,0,0,0,42.333332
9101821001,21,0,0,0,42.416668
9101821001,22,0,0,0,42.5
9101821001,23,0,0,0,42.583332
9101821001,24,0,0,0,42.666668
9101885001,13,0,0,0,36.916668
9101885001,14,1,1,0,37
9101885001,15,1,1,0,37.083332
9101885001,16,1,1,0,37.166668
9101885001,17,1,1,0,37.25
9101885001,18,1,1,0,37.333332
9101885001,19,1,1,0,37.416668
9101885001,20,1,1,0,37.5
9101885001,21,1,1,0,37.583332
9101885001,22,1,1,0,37.666668
9101885001,23,1,1,0,37.75
9101885001,24,1,1,0,37.833332
9101904001,13,1,1,0,48.5
9101904001,14,1,1,0,48.583332
9101904001,15,1,1,0,48.666668
9101904001,16,1,1,0,48.75
9101904001,17,1,1,0,48.833332
9101904001,18,1,1,0,48.916668
9101904001,19,0,0,0,49
9101904001,20,0,0,0,49.083332
9101904001,21,1,1,0,49.166668
9101904001,22,1,1,0,49.25
9101904001,23,1,1,0,49.333332
9101904001,24,1,1,0,49.416668
9102251001,13,1,1,0,40.75
9102251001,14,1,1,0,40.833332
9102251001,15,1,1,0,40.916668
9102251001,16,1,1,0,41
9102251001,17,1,1,0,41.083332
9102251001,18,1,1,0,41.166668
9102251001,19,1,1,0,41.25
9102251001,20,1,1,0,41.333332
9102251001,21,1,1,0,41.416668
9102251001,22,1,1,0,41.5
9102251001,23,1,1,0,41.583332
9102251001,24,1,1,0,41.666668
9102552001,13,1,1,0,53.916668
9102552001,14,1,1,0,54
9102552001,15,1,1,0,54.083332
9102552001,16,1,1,0,54.166668
9102552001,17,1,1,0,54.25
9102552001,18,1,1,0,54.333332
9102552001,19,1,1,0,54.416668
9102552001,20,1,1,0,54.5
9102552001,21,1,1,0,54.583332
9102552001,22,1,1,0,54.666668
9102552001,23,1,1,0,54.75
9102552001,24,1,1,0,54.833332
9102563001,13,1,1,0,37.833332
9102563001,14,1,1,0,37.916668
9102563001,15,1,1,0,38
9102563001,16,1,1,0,38.083332
9102563001,17,1,1,0,38.166668
9102563001,18,1,1,0,38.25
9102563001,19,1,1,0,38.333332
9102563001,20,1,1,0,38.416668
9102563001,21,1,1,0,38.5
9102563001,22,1,1,0,38.583332
9102563001,23,1,1,0,38.666668
9102563001,24,1,1,0,38.75
9102774001,13,1,1,0,35.166668
9102774001,14,1,1,0,35.25
9102774001,15,1,1,0,35.333332
9102774001,16,1,1,0,35.416668
9102774001,17,1,1,0,35.5
9102774001,18,1,1,0,35.583332
9102774001,19,1,1,0,35.666668
9102774001,20,1,1,0,35.75
9102774001,21,1,1,0,35.833332
9102774001,22,1,1,0,35.916668
9102774001,23,1,1,0,36
9102774001,24,1,1,0,36.083332
9102783001,13,1,1,0,40.583332
9102783001,14,1,1,0,40.666668
9102783001,15,1,1,0,40.75
9102783001,16,1,1,0,40.833332
9102783001,17,1,1,0,40.916668
9102783001,18,1,1,0,41
9102783001,19,1,1,0,41.083332
9102783001,20,1,1,0,41.166668
9102783001,21,1,1,0,41.25
9102783001,22,1,1,0,41.333332
9102783001,23,1,1,0,41.416668
9102783001,24,1,1,0,41.5
9102897001,13,0,0,0,43.75
9102897001,14,0,0,0,43.833332
9102897001,15,0,0,0,43.916668
9102897001,16,0,0,0,44
9102897001,17,0,0,0,44.083332
9102897001,18,0,0,0,44.166668
9102897001,19,0,0,0,44.25
9102897001,20,0,0,0,44.333332
9102897001,21,0,0,0,44.416668
9102897001,22,0,0,0,44.5
9102897001,23,0,0,0,44.583332
9102897001,24,0,0,0,44.666668
9103111001,13,0,0,0,56.916668
9103111001,14,0,0,0,57
9103111001,15,0,0,0,57.083332
9103111001,16,0,0,0,57.166668
9103111001,17,0,0,0,57.25
9103111001,18,0,0,0,57.333332
9103111001,19,0,0,0,57.416668
9103111001,20,0,0,0,57.5
9103111001,21,0,0,0,57.583332
9103111001,22,0,0,0,57.666668
9103111001,23,0,0,0,57.75
9103111001,24,0,0,0,57.833332
9103326001,13,1,1,0,43.083332
9103326001,14,1,1,0,43.166668
9103326001,15,1,1,0,43.25
9103326001,16,1,1,0,43.333332
9103326001,17,1,1,0,43.416668
9103326001,18,1,1,0,43.5
9103326001,19,1,1,0,43.583332
9103326001,20,1,1,0,43.666668
9103326001,21,1,1,0,43.75
9103326001,22,1,1,0,43.833332
9103326001,23,1,1,0,43.916668
9103326001,24,1,1,0,44
9103397001,13,1,1,0,34.25
9103397001,14,1,1,0,34.333332
9103397001,15,1,1,0,34.416668
9103397001,16,1,1,0,34.5
9103397001,17,1,1,0,34.583332
9103397001,18,1,1,0,34.666668
9103397001,19,1,1,0,34.75
9103397001,20,1,1,0,34.833332
9103397001,21,1,1,0,34.916668
9103397001,22,1,1,0,35
9103397001,23,1,1,0,35.083332
9103397001,24,1,1,0,35.166668
9103410001,13,1,1,0,36.416668
9103410001,14,1,1,0,36.5
9103410001,15,1,1,0,36.583332
9103410001,16,1,1,0,36.666668
9103410001,17,1,1,0,36.75
9103410001,18,1,1,0,36.833332
9103410001,19,1,1,0,36.916668
9103410001,20,1,1,0,37
9103410001,21,1,1,0,37.083332
9103410001,22,1,1,0,37.166668
9103410001,23,1,1,0,37.25
